7.382837352070868775e+00,7.677520260595894541e+00,5.518979147186023226e+00,5.543139167554851809e+00,8.486926603554152848e+00,7.665774060057075623e-01,7.621630381465056558e-01
3.569409755209036028e+00,4.561176979386122987e+00,3.624909857459265083e+00,2.770066675743348306e+00,3.362350586355993265e+00,5.131529170385902283e-01,5.120719256316972334e-01
2.007329913253935061e+00,2.463993331753569827e+00,2.007795840920137742e+00,1.763004985305408834e+00,1.836843933749293445e+00,3.653072029310249214e-01,3.645008251252930265e-01
1.401069588955213163e+00,1.692808496232357296e+00,1.873649781979480178e+00,1.515996781250657843e+00,1.291456113843547637e+00,2.636091666211064499e-01,2.621603255365263507e-01
1.009689389951722749e+00,1.219792315612786560e+00,1.796254702388380586e+00,1.486254163060235722e+00,9.472490133968309856e-01,1.914348046399449998e-01,1.886804851296162155e-01
7.298497876794174388e-01,8.803270002926604221e-01,1.714506305393384444e+00,1.600843958202669448e+00,7.130240203805393584e-01,1.410655940885310322e-01,1.358082470683461551e-01
5.309751710624914800e-01,6.375013982072297303e-01,1.873655787522315652e+00,1.772570898342607393e+00,5.664864091973056404e-01,1.078301787737792061e-01,9.777297682488184094e-02
3.926839069139904659e-01,4.658966816909648756e-01,2.071571986295096757e+00,1.990439270714752240e+00,4.976809657259724240e-01,8.969086020236893830e-02,7.043050538701978169e-02
3.022858291565091449e-01,3.483142808550234726e-01,2.462394976165377614e+00,2.270019477466414415e+00,5.033268465828499849e-01,8.769482842382725352e-02,5.081201041242122685e-02
2.544740966907812485e-01,2.747930054776772657e-01,1.740210783585613985e+00,2.183073186647662922e+00,5.726678078588469667e-01,1.073286792704299941e-01,3.680707720995624044e-02
2.525998827005269121e-01,2.427213831879848627e-01,1.284189858365056836e-01,6.083839606452396964e-01,6.546889681578700326e-01,1.612882066075749243e-01,2.694695611708786132e-02
3.121983769431699862e-01,2.586265812323613744e-01,1.604243964269155942e+00,8.764451536168023082e-01,6.377234429205937971e-01,2.742744063552957634e-01,2.026998825397186010e-02
4.670852534822467206e-01,3.421616511980531961e-01,1.305301397094142501e+00,8.277931589764095932e-01,1.005819306599530005e+00,4.892286600146116271e-01,1.626477373871892951e-02
7.740190930974830685e-01,5.317707999743856995e-01,1.983879993019214361e+00,1.859682767436925399e+00,1.897731231975886335e+00,8.657760415372739438e-01,1.490309679461798709e-02
1.296685493235500530e+00,8.849908780502064864e-01,2.228340422165362433e+00,2.287242347927707975e+00,2.331210644788312081e+00,1.433136416054931583e+00,1.679729919164296703e-02
