7.825477923423573845e-01,1.190926715592172783e-30,1.518935633130368279e-01,1.981248539283755252e-30,4.408343029078987813e-02,2.606062703784479939e-31,1.417047766922088260e-02,1.748273262296987106e-31,4.767579531274245171e-03,1.451271063284441829e-31,1.644600564497095954e-03,2.883246092957441589e-32,5.759781942521049547e-04,8.345388755481381994e-33,2.036898627290150527e-04,6.283754761439230062e-33,7.249406045562371652e-05,1.632674791299293048e-33,2.590920743892008459e-05,2.144471708401918508e-33,9.284671362405843450e-06,4.387343638338247162e-33,3.332464427492191035e-06,1.973906391739151103e-33,1.197011161746998223e-06,1.240764889020321007e-32,4.300261712481718395e-07,7.461252033474182095e-33,1.544347080496785277e-07,1.526722222547348342e-33,5.542179940495042167e-08,nan,nan
6.266470718024062201e-31,4.799410581971471634e-01,1.738332319213558149e-30,2.793073379834462577e-01,1.512650074063410700e-30,1.350227827759652721e-01,1.355554749357444209e-30,6.072666301726187960e-02,1.011024028477454903e-31,2.625232902103244448e-02,2.748865384292742700e-31,1.106130290489575584e-02,6.623994762962841076e-32,4.575342797834819515e-03,1.817567644197983175e-32,1.865740779506979211e-03,6.679119818118381869e-32,7.520620595328042068e-04,7.511543966535984510e-32,3.002044284467297419e-04,3.388409137285206837e-33,1.188221949941010340e-04,1.261284506996068781e-32,4.667698841784615827e-05,2.202715433866983096e-32,1.821129279350098106e-05,2.187369706992932900e-32,7.060731579334576638e-06,2.158167162118011496e-32,2.721559542094433485e-06,2.999578300987674629e-32,nan,nan
1.518935633130366891e-01,3.329276343255313156e-30,1.381279136989645162e-01,2.871954175683915257e-30,2.435715420317176583e-01,8.959991084233594795e-31,1.993060760709338686e-01,9.437710103671670746e-31,1.265843900295173796e-01,3.655955791163401044e-31,7.072806446715498851e-02,1.964584975770412920e-31,3.654713568105533855e-02,3.219360921929324774e-31,1.790654348264981988e-02,8.708947967461957282e-32,8.438521896853765775e-03,4.451451740936464260e-32,3.859158847052723221e-03,2.900567966105250962e-32,1.722958141304099843e-03,1.066830359965681736e-32,7.540876424981881893e-04,1.426184074248713775e-32,3.245263644544017193e-04,1.897753147558290108e-32,1.376405602948763487e-04,2.058725507441307725e-32,5.763293649498035223e-05,8.432104339105748171e-33,2.385722493949956477e-05,nan,nan
1.665643523731318457e-30,2.793073379834460357e-01,5.139827373041781790e-30,5.619473871827492190e-04,8.038732554664453310e-31,9.846430444821918648e-02,1.470868400780820754e-30,1.683020283242908921e-01,1.145530483227027482e-30,1.610941447630912238e-01,6.248162963484427108e-31,1.198106421791639009e-01,6.197604564510107520e-31,7.715991410402160688e-02,3.331748559703382802e-31,4.522925183293768220e-02,1.735382911916620898e-31,2.479676750164191978e-02,1.573292461617660530e-31,1.292693342053271612e-02,4.403172716349238888e-32,6.477591663878532434e-03,8.626705761441929530e-32,3.143324374130620005e-03,9.285773497090068912e-33,1.485096661409630392e-03,3.119683705597500578e-32,6.858761406300448041e-04,3.299097869325668971e-32,3.105910897051422214e-04,1.359522240182110260e-32,nan,nan
4.408343029078987813e-02,9.625110913991677938e-31,2.435715420317172974e-01,8.056703425181207515e-31,6.074520824286013670e-02,2.446597125424742382e-30,3.902339681793366450e-03,4.660738307308155066e-32,7.023296317728679183e-02,4.563851041159603964e-31,1.266738151751820030e-01,4.630752013769798662e-31,1.356837441001096656e-01,9.640477898150166965e-31,1.130924822893101256e-01,8.435045548585925650e-31,8.101409970929700222e-02,3.001055650623071377e-31,5.236363091585043844e-02,1.477278241805866468e-31,3.139676039657737783e-02,1.387261128388559420e-31,1.777011004847417128e-02,1.058031804952665755e-31,9.605640238342798981e-03,1.398647867348699507e-31,5.000108809141120929e-03,6.337680487156391623e-32,2.521617301513127702e-03,7.491892995721909783e-32,1.237694327484116985e-03,nan,nan
1.436375580141962776e-31,1.350227827759650223e-01,1.857022477797624375e-30,9.846430444821915873e-02,2.316086129194137882e-30,1.350867439411065352e-01,2.055073479633994791e-31,2.847468606626562745e-02,2.024452089535620120e-31,3.354519976676007247e-03,3.736471707678367936e-32,5.016619604936780469e-02,4.397442248265457131e-31,9.836302217867455566e-02,1.160374306276926383e-30,1.159236612608528366e-01,3.279350183130399282e-31,1.059803564259580028e-01,4.309089293434595433e-31,8.278542227645217799e-02,5.209239786903727534e-32,5.799069091238728130e-02,2.467216182005161425e-32,3.746666418099734580e-02,3.523760904708202413e-32,2.273058849360479888e-02,2.710060463539626938e-33,1.310902961053633103e-02,9.558821616628122075e-32,7.249800930802948427e-03,4.737895988490883087e-32,nan,nan
1.417047766922092597e-02,1.284950465235455797e-30,1.993060760709340073e-01,2.413418778634689266e-30,3.902339681793369919e-03,8.383043125401933824e-32,1.053082299861355375e-01,8.908866441557990767e-31,9.156128913047495432e-02,3.064064431857823378e-31,2.000045969906691021e-02,2.838048807090854382e-31,1.792074558025632917e-03,3.877291565272457335e-31,3.538211961733991884e-02,9.359511477648072028e-31,7.708457497182066853e-02,4.051734956080029816e-31,9.929687015934172967e-02,4.622410610614790054e-31,9.841039916869948057e-02,1.697872332554358713e-31,8.281360000818513423e-02,3.359394458565076633e-32,6.216245453616842803e-02,7.062689759055121844e-32,4.283618569291289258e-02,6.162773905940934728e-32,2.760408972688750337e-02,9.589341395328901810e-32,1.684700078765998671e-02,nan,nan
9.310391550042543720e-32,6.072666301726183796e-02,7.736354127640132040e-31,1.683020283242908921e-01,4.960908999481381556e-31,2.847468606626563786e-02,3.738371220590206793e-31,2.537471654690677883e-02,4.256973481973121493e-31,9.195922558813023062e-02,2.016285417533953095e-31,7.135013346674058676e-02,9.913530158675599336e-31,1.769200768182049854e-02,1.048787249808097800e-30,5.565770587985989590e-04,1.479912207916323594e-31,2.430505429159871694e-02,3.383848020071218254e-31,6.026309830790831795e-02,2.344195483084865648e-31,8.475756364204828364e-02,2.947221815403115625e-32,9.047082249829327405e-02,1.651431015644303776e-31,8.138223162917397613e-02,5.162623106335422427e-33,6.495477620427085597e-02,2.064097259385452220e-31,4.739259597142094632e-02,3.934109132017468283e-32,nan,nan
4.767579531274245171e-03,1.068368426245783213e-31,1.265843900295173519e-01,1.275003990293101546e-30,7.023296317728673632e-02,7.334768749051470721e-31,9.156128913047492657e-02,4.451795257941167614e-31,2.384676004298216367e-03,8.142946850642445257e-31,3.458450981378729389e-02,7.559856023255137757e-31,7.958975644985567810e-02,2.213341496545507604e-30,6.075409618066961864e-02,2.001463681385342593e-32,1.766450021793014580e-02,1.118864529494010756e-31,2.595174674493425215e-05,6.098870693055390598e-32,1.601437644205527117e-02,6.984896896451727117e-31,4.664361024852602122e-02,9.518433785907353646e-32,7.183150521383191434e-02,5.039141395174413621e-32,8.231007640287300864e-02,8.748096017543012508e-32,7.875010123413794805e-02,2.293721628344808826e-31,6.646861925647608305e-02,nan,nan
8.804031592117802776e-32,2.625232902103246183e-02,2.273362204059692211e-31,1.610941447630911960e-01,8.615185694470998333e-31,3.354519976676000742e-03,5.340166463612696435e-31,9.195922558813009184e-02,2.457809643140771670e-31,4.594371230045173754e-02,1.955709375330359716e-30,6.733493825854701745e-05,1.218140277229916925e-30,3.635199219060302606e-02,2.921809539456702050e-31,6.995166197804372765e-02,2.139085783383784764e-31,5.466339849727153144e-02,4.647449774945775081e-31,1.866801621020834981e-02,4.343190125351144737e-31,2.327199343485429454e-04,8.319333296800156574e-31,9.913570144303362683e-03,6.192915438458036916e-34,3.552613631089459462e-02,1.535034181295745145e-31,6.029022227152558422e-02,3.788261752984376473e-31,7.409386906301046460e-02,1.408144436033012926e-31,nan,nan
1.644600564497107230e-03,3.734726994838655045e-31,7.072806446715496076e-02,5.393812264034055229e-31,1.266738151751820030e-01,5.410962532952427413e-32,2.000045969906691715e-02,5.282760060472548892e-31,3.458450981378732164e-02,9.948975606301279879e-31,7.711776207126938565e-02,2.911312987742517106e-30,2.480723794020383774e-02,2.966713689777788694e-31,1.239025803649644380e-03,4.989278113694753879e-31,3.501453707384930697e-02,5.090300067951014504e-31,6.244379444327580880e-02,5.916964297749698139e-32,5.086108779102212901e-02,1.224436225821953999e-30,2.016747528232541720e-02,6.772907611056197419e-31,1.085991878880658481e-03,2.506169920461378792e-31,5.576352018677390061e-03,1.144512613151238336e-30,2.646923343047908814e-02,1.566413826249798373e-31,5.001390142691541224e-02,nan,nan
2.549921400333260364e-32,1.106130290489576451e-02,2.452815062193911903e-31,1.198106421791639009e-01,6.585015121091844798e-31,5.016619604936771448e-02,1.320068012636993989e-31,7.135013346674061452e-02,1.260442550448684577e-30,6.733493825854812876e-05,1.907511689877642327e-30,5.023296421284238755e-02,8.345971634865783589e-31,6.082833439722645091e-02,1.391131101997909250e-31,1.482563070961782740e-02,9.915715902977282503e-31,2.302046989118046449e-03,1.113547739017031264e-31,3.246009726397236506e-02,3.071164307361689947e-31,5.639250813275881180e-02,4.608071070923968042e-31,4.826601634069462715e-02,8.639092699777221129e-32,2.187745222355918714e-02,4.149439271634520076e-31,2.454437195844260365e-03,7.628294865776288370e-31,2.673023029148549091e-03,6.300683592212777667e-32,nan,nan
5.759781942521107010e-04,5.931336239914337044e-32,3.654713568105530386e-02,4.728639061794038466e-31,1.356837441001098321e-01,6.251312416935816267e-31,1.792074558025624027e-03,7.109164605490497967e-31,7.958975644985570586e-02,1.914663676759358710e-30,2.480723794020383774e-02,8.311593979751950163e-31,7.267548202903087971e-03,1.206375846291851843e-30,5.353561192371045913e-02,2.630144228022813169e-31,4.862054369809494514e-02,8.860795019056301933e-32,9.876611541452997439e-03,2.656766266010579124e-31,2.786697075404200984e-03,2.496722270394787135e-31,2.948596016134047773e-02,5.333450734486180249e-32,5.131778642590433676e-02,2.000012175011960288e-31,4.630505168363976271e-02,2.199044878945852616e-31,2.362201936127432400e-02,1.738734241686403096e-31,4.200151709391945418e-03,nan,nan
1.809585786975118101e-32,4.575342797834840332e-03,4.650803592317398191e-31,7.715991410402157913e-02,1.154508369132614901e-30,9.836302217867441688e-02,6.887474523330719322e-31,1.769200768182052977e-02,1.724625704164046000e-30,3.635199219060302606e-02,1.530952568434259487e-31,6.082833439722650642e-02,9.116219558728972689e-31,5.978448188079594355e-03,8.374968047691368103e-31,1.578550801377292742e-02,1.061639858389588949e-31,5.186169237253159675e-02,1.930843587998836174e-31,4.012669202475067920e-02,2.796528019092337697e-31,7.319708505652044832e-03,5.068545647287048734e-31,2.806983683968563084e-03,6.149815668210631699e-31,2.643959606493833173e-02,4.183688740845994021e-31,4.690722755773849700e-02,2.041871040923373823e-31,4.465801745823218261e-02,2.718954589342459691e-31,nan,nan
2.036898627290158388e-04,3.547658276407949534e-32,1.790654348264986498e-02,3.181399846288788021e-31,1.130924822893100562e-01,1.278419049020240903e-30,3.538211961733988414e-02,1.104210027957836782e-30,6.075409618066966028e-02,3.263877096968283686e-31,1.239025803649637008e-03,2.654367085769342991e-31,5.353561192371047300e-02,4.537388599885695722e-31,3.892366005606841262e-02,1.080796898944033158e-31,5.373531847319218879e-04,7.265524490559672732e-31,2.149036593788131166e-02,3.900432640763412362e-31,4.865316494620570975e-02,3.714236035149115866e-31,3.428570171019943574e-02,1.815637652149901904e-32,5.978103945327687893e-03,3.329082664836151088e-31,2.540163509321351383e-03,8.781562738249591754e-32,2.347856547910416938e-02,6.981526048288719322e-31,4.296368307325747204e-02,nan,nan
1.477782970282744406e-32,1.865740779506984632e-03,1.089168533402344012e-31,4.522925183293768220e-02,1.156695668327852699e-30,1.159236612608528783e-01,1.197215821229251048e-30,5.565770587985960317e-04,2.689765226983261215e-32,6.995166197804381092e-02,2.767302370394644977e-31,1.482563070961788465e-02,5.352633708914586105e-31,1.578550801377292048e-02,1.199855968839459602e-31,5.316135728690858653e-02,6.240414166807192116e-31,2.344024149473221408e-02,5.422559599869929126e-32,1.977470073953175830e-04,2.204693002504805112e-31,2.467277901071505963e-02,2.716827735642805205e-31,4.525589092402813179e-02,2.088824218002947752e-31,3.024401287541432157e-02,1.265168995298239743e-32,5.299695470864014546e-03,1.253682671830833143e-31,2.127666811267736428e-03,6.579742493238225506e-32,nan,nan
7.249406045562348613e-05,9.996526573828898274e-32,8.438521896853784857e-03,3.183022639614380151e-31,8.101409970929709936e-02,5.619651589799968079e-31,7.708457497182059914e-02,2.795778342167149764e-31,1.766450021793014580e-02,2.060191430621731041e-31,3.501453707384928615e-02,5.845260280909171719e-31,4.862054369809499371e-02,2.827083989794934221e-33,5.373531847319277426e-04,6.901364577006542102e-31,2.885043567838195197e-02,4.670500680646680559e-31,4.629238586353402740e-02,4.926996887609558218e-33,1.379503419854357857e-02,3.482836513335125627e-31,1.449091641171149168e-03,2.607300433634344946e-31,2.616169227527245442e-02,1.657737343375827170e-31,4.213483631661066320e-02,6.843053582415336563e-32,2.741619223008797193e-02,6.714431791061980944e-30,5.010108899487429948e-03,nan,nan
2.136394067337680148e-32,7.520620595328057247e-04,6.465136396692864395e-32,2.479676750164196489e-02,3.603734628258146751e-31,1.059803564259580028e-01,8.011105331129670892e-31,2.430505429159868225e-02,1.065218647419055912e-31,5.466339849727155920e-02,6.018841522401843971e-31,2.302046989118033439e-03,2.984041421150171716e-32,5.186169237253161757e-02,5.097569305424971974e-31,2.344024149473223143e-02,3.552757007008608871e-31,2.043527232195759425e-03,1.256417452746436327e-31,3.567997708979198795e-02,1.006147574214084753e-30,3.838622017798081626e-02,1.395914492354164021e-31,8.044302636787478353e-03,1.725371128073873173e-31,2.954351066628437168e-03,4.086837610884645317e-31,2.660793641690318428e-02,4.885287308954286018e-31,3.940843281770866485e-02,1.957137084479766003e-31,nan,nan
2.590920743891935276e-05,3.188508706505912428e-32,3.859158847052722354e-03,2.609524342790490395e-31,5.236363091585047314e-02,6.757296143028621040e-31,9.929687015934170191e-02,6.154517705808606529e-31,2.595174674493274105e-05,4.446562523646832073e-31,6.244379444327587819e-02,3.346245424653821215e-31,9.876611541453014786e-03,2.155020809066417300e-31,2.149036593788130473e-02,1.657850013551786034e-31,4.629238586353406903e-02,7.652608936382440857e-32,8.257567277931390087e-03,7.889284808259149692e-31,8.033639171705611939e-03,1.283946040770203112e-31,3.788329455720054056e-02,3.554375977212907998e-31,3.135737442922259532e-02,1.578287856930963576e-31,4.670212030159278695e-03,3.997459252371188379e-30,4.261434467586806656e-03,1.243887954627018257e-28,2.643685572301384193e-02,nan,nan
8.236428290449178500e-33,3.002044284467271940e-04,3.835611331132676807e-32,1.292693342053272479e-02,2.559380894403972011e-31,8.278542227645224738e-02,8.104626895622323459e-31,6.026309830790824856e-02,7.860525647885233757e-32,1.866801621020839491e-02,9.241214159310492286e-32,3.246009726397235118e-02,2.649742988140594681e-31,4.012669202475073471e-02,2.569768958497229759e-31,1.977470073953169053e-04,1.353932284517199385e-32,3.567997708979196714e-02,1.033502493967246999e-30,3.370438556500396365e-02,2.897360749517200515e-31,1.624619613024490868e-03,6.145191326528905651e-31,1.395554787949224509e-02,1.598797272312732057e-31,3.745646924998639188e-02,5.010802979388294309e-31,2.563864269176997432e-02,1.345540552052217499e-31,2.701953863894234354e-03,3.299892195134720087e-32,nan,nan
9.284671362405016746e-06,1.122785222274123456e-32,1.722958141304102879e-03,1.201374946979640998e-31,3.139676039657741252e-02,1.591411837881635037e-31,9.841039916869948057e-02,5.668306134145213440e-31,1.601437644205520178e-02,6.115680399829457207e-31,5.086108779102210820e-02,1.014621043683301722e-31,2.786697075404197515e-03,4.553864518873675885e-31,4.865316494620583465e-02,1.643700806268084807e-31,1.379503419854359765e-02,7.900428488944415433e-31,8.033639171705605000e-03,1.664381598061287968e-31,3.968797457993643307e-02,1.387628599806325789e-30,2.187431253993605065e-02,7.087853987202400179e-31,2.116198977344655160e-05,1.598299845973487783e-30,1.851461857804434855e-02,2.450219271290711251e-29,3.574775690183836646e-02,1.345703641400440098e-27,2.114570671954615552e-02,nan,nan
2.534991880180985517e-32,1.188221949941008850e-04,1.233766761917034909e-32,6.477591663878548046e-03,1.967039345634499115e-31,5.799069091238732293e-02,3.564210567132110631e-31,8.475756364204828364e-02,1.086225061228359432e-30,2.327199343485487459e-04,1.326660659148715792e-30,5.639250813275875629e-02,1.591950204139058978e-31,7.319708505652073455e-03,5.434903317386490859e-31,2.467277901071509433e-02,5.730960558034468180e-31,3.838622017798078156e-02,9.714039521854175778e-32,1.624619613024491952e-03,1.302430154195426832e-30,1.839611931999578925e-02,1.026948358356178487e-30,3.722105597831398827e-02,6.129072572732286580e-31,1.301043999918944684e-02,4.339763570915494096e-31,8.887654127465802060e-04,6.789395234963935291e-31,2.162907925558925706e-02,2.099001538121181718e-31,nan,nan
3.332464427491966995e-06,2.415051499287754825e-32,7.540876424981860209e-04,1.045262549770260471e-31,1.777011004847417822e-02,4.884896505449385201e-32,8.281360000818513423e-02,1.392125623684816255e-31,4.664361024852593796e-02,1.014412101804169184e-30,2.016747528232541720e-02,4.271532118577535029e-31,2.948596016134046038e-02,6.197654558046341388e-31,3.428570171019949819e-02,1.804898446210022437e-31,1.449091641171147216e-03,1.576332120623380391e-31,3.788329455720061689e-02,5.367942194500767612e-31,2.187431253993605065e-02,9.941957568994561959e-31,4.840901327071003087e-04,5.370896113279161686e-31,2.583677385426359427e-02,3.220523489668409721e-30,3.194618529287205494e-02,1.878250773028043396e-28,7.076952567385570887e-03,1.181964829040247703e-26,2.755521032665064155e-03,nan,nan
5.124586922219589504e-34,4.667698841784665293e-05,8.131362685521580677e-33,3.143324374130628245e-03,8.297439049031803175e-32,3.746666418099736662e-02,5.636460708161189082e-32,9.047082249829323242e-02,1.237276581273704566e-32,9.913570144303334927e-03,5.696348630789222287e-31,4.826601634069465491e-02,5.838434744166551286e-33,2.806983683968551375e-03,6.838694139537058180e-32,4.525589092402814567e-02,3.540826428712599712e-31,8.044302636787490496e-03,4.271777927557935166e-31,1.395554787949224509e-02,8.336352401198291551e-31,3.722105597831396051e-02,4.150825338797156792e-31,9.248211374619638367e-03,6.396803727085506220e-32,4.543090649249532237e-03,1.854708501725711466e-30,2.964102918282031027e-02,6.035023958342314281e-30,2.604230985386890920e-02,6.893570351382726843e-30,nan,nan
1.197011161746972600e-06,3.433702925510694369e-32,3.245263644544020987e-04,9.557142365090887477e-33,9.605640238342818063e-03,2.831600464789918770e-32,6.216245453616844191e-02,1.742630430019524217e-31,7.183150521383183107e-02,1.633832197005760971e-32,1.085991878880671275e-03,1.592069265885121218e-31,5.131778642590427431e-02,6.663980032560761148e-31,5.978103945327702638e-03,7.534194612131913894e-32,2.616169227527247176e-02,2.451070257409562066e-31,3.135737442922265084e-02,1.496363800932584116e-31,2.116198977344710047e-05,7.285128843203869450e-31,2.583677385426361509e-02,8.366110283456066559e-32,2.935249889354154748e-02,1.462189851423775031e-29,2.387143597649972037e-03,1.312142567955644815e-27,9.973361305465590354e-03,7.607471321018212822e-26,3.060744039390236523e-02,nan,nan
1.120592246419624473e-32,1.821129279349984942e-05,1.989268666288537447e-33,1.485096661409633645e-03,8.153930508671901132e-32,2.273058849360479888e-02,1.708776687151490127e-31,8.138223162917407327e-02,2.476726730087850471e-31,3.552613631089450441e-02,2.760100370338030906e-31,2.187745222355922878e-02,9.209500450794579456e-32,2.643959606493830397e-02,5.068718434363508249e-31,3.024401287541428340e-02,1.160356313098353697e-31,2.954351066628435000e-03,2.540804002734658518e-31,3.745646924998639188e-02,1.720393881168678001e-30,1.301043999918944163e-02,3.269932349083526104e-30,4.543090649249524431e-03,1.450611419712749716e-29,3.127772497614239589e-02,8.843618043573677650e-29,1.997259603384300697e-02,2.850295209244526404e-28,9.180428695558446098e-05,6.140355930105541805e-28,nan,nan
4.300261712481512460e-07,2.675842026017472648e-32,1.376405602948764300e-04,4.702071900391755967e-32,5.000108809141127000e-03,1.557247258361783920e-32,4.283618569291286482e-02,2.028398437552674077e-32,8.231007640287300864e-02,2.515647394775230167e-31,5.576352018677357102e-03,5.904612773828388344e-31,4.630505168363976271e-02,3.838241450962808701e-31,2.540163509321333602e-03,3.001490659316651030e-32,4.213483631661072565e-02,3.269738479591770334e-31,4.670212030159293440e-03,5.040579642356556353e-31,1.851461857804433467e-02,5.670772402139679508e-31,3.194618529287205494e-02,1.880185537855918594e-30,2.387143597649976808e-03,8.722985368680119391e-29,1.289953927218083149e-02,6.115937673948333946e-27,3.098845531718259425e-02,3.492776705450755602e-25,1.192477480598192266e-02,nan,nan
1.247459320624363639e-33,7.060731579334685058e-06,1.210869492069034167e-32,6.858761406300496830e-04,4.711180036881627097e-32,1.310902961053637267e-02,2.503722541521479599e-32,6.495477620427085597e-02,3.831399578803836193e-32,6.029022227152550095e-02,1.272749872061010418e-30,2.454437195844280314e-03,2.834632282203823372e-31,4.690722755773839986e-02,1.849831886258319416e-31,5.299695470864029291e-03,1.154336153353105220e-31,2.660793641690318428e-02,4.765502897789146427e-30,2.563864269177000207e-02,2.354858011890238823e-29,8.887654127465787965e-04,1.864244962612186538e-28,2.964102918282032068e-02,1.318606192872572950e-27,1.997259603384303819e-02,6.107752017002549201e-27,9.898535311878352381e-05,1.978202566637694828e-26,2.012469376805054236e-02,4.375120222429756635e-26,nan,nan
1.544347080496746367e-07,2.224433307396465220e-32,5.763293649497994566e-05,5.278004417333613521e-32,2.521617301513125534e-03,4.276819310623133301e-32,2.760408972688753113e-02,9.096959579516116497e-32,7.875010123413792029e-02,1.514146128867164743e-31,2.646923343047903263e-02,9.031716834634858711e-31,2.362201936127431359e-02,1.646588811490207149e-31,2.347856547910415898e-02,1.108825325974146674e-31,2.741619223008798928e-02,5.260009497591741820e-31,4.261434467586799717e-03,2.236602815863391771e-31,3.574775690183838728e-02,7.342902344106973714e-31,7.076952567385558744e-03,6.192905974908072813e-30,9.973361305465592089e-03,2.867737956490015311e-28,3.098845531718264282e-02,1.975017319574546233e-26,9.237205202801565540e-03,1.135510730797081599e-24,2.984191622381459925e-03,nan,nan
1.853500562619618369e-33,2.721559542094513530e-06,1.052776514871204642e-33,3.105910897051435767e-04,1.506793089347843796e-32,7.249800930802977050e-03,1.219566012705409325e-31,4.739259597142101571e-02,9.255051329828408606e-32,7.409386906301043685e-02,8.219890311918150461e-32,2.673023029148540418e-03,7.026468123639670746e-32,4.465801745823221730e-02,7.128595025900219079e-31,2.127666811267728622e-03,7.118101963009914319e-30,3.940843281770863710e-02,1.225823412729993505e-28,2.701953863894242594e-03,1.349444655702105540e-27,2.162907925558926747e-02,1.181184636403563652e-26,2.604230985386896124e-02,7.609061800458216657e-26,9.180428695558263139e-05,3.493460855910344347e-25,2.012469376805055971e-02,1.135244785875929466e-24,2.564276010253171978e-02,2.484515919459811875e-24,nan,nan
5.542179940497232541e-08,3.599041265975833007e-32,2.385722493949948007e-05,5.009880674518784590e-33,1.237694327484115901e-03,1.242035392259736801e-32,1.684700078765998671e-02,3.651022861842588741e-32,6.646861925647605529e-02,5.133950602974190144e-32,5.001390142691538448e-02,1.868147596256484870e-31,4.200151709391954091e-03,2.242153834808329012e-31,4.296368307325750674e-02,4.447983285061763739e-32,5.010108899487431683e-03,1.645645222743718400e-31,2.643685572301385928e-02,1.182950069808502507e-31,2.114570671954614511e-02,1.663507550045556779e-31,2.755521032665071528e-03,6.981537125433484240e-30,3.060744039390234442e-02,6.093627102938061220e-28,1.192477480598194174e-02,4.376005503254075277e-26,2.984191622381464262e-03,2.484244645293343098e-24,2.585701552635626121e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
