Sansonetti;;;;M.S.Safronova et al.;;;O. S. Heavanes;;;
Wavelengths;Unc.;sigma;Int;D;J;J';Decay width;Lower Level;Upper Level;
649.1;0.035;154059;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?25d ?1? ?1/2,3/2 , ?2? ?3/2;
649.158;0.035;154046;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?24d ?1? ?1/2,3/2 , ?2? ?3/2;
649.263;0.035;154021;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?23d ?1? ?1/2,3/2 , ?2? ?3/2;
649.412;0.035;153985;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?22d ?1? ?1/2,3/2 , ?2? ?3/2;
649.568;0.035;153948;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?21d ?1? ?1/2,3/2 , ?2? ?3/2;
649.722;0.035;153912;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?20d ?1? ?1/2,3/2 , ?2? ?3/2;
649.803;0.015;153893;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?21s ?1? ?3/2;
649.912;0.035;153867;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?19d ?1? ?1/2,3/2 , ?2? ?3/2;
650.022;0.015;153841;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?20s ?1? ?3/2;
650.102;0.035;153822;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?18d ?1? ?1/2,3/2 , ?2? ?3/2;
650.284;0.015;153779;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?19s ?1? ?3/2;
650.391;0.035;153754;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?17d ?1? ?1/2,3/2 , ?2? ?3/2;
650.602;0.015;153704;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?18s ?1? ?3/2;
650.743;0.035;153670;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?16d ?1? ?1/2,3/2 , ?2? ?3/2;
650.982;0.015;153614;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?17s ?1? ?3/2;
651.183;0.035;153567;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?15d ?1? ?1/2,3/2 , ?2? ?3/2;
651.504;0.015;153491;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?16s ?1? ?3/2;
651.743;0.035;153435;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?14d ?1? ?1/2,3/2 , ?2? ?3/2;
652.029;0.035;153367;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?19d ?2? ?3/2;
652.183;0.015;153331;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?15s ?1? ?3/2;
652.274;0.035;153310;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?18d ?2? ?3/2;
652.451;0.035;153268;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?13d ?1? ?1/2,3/2 , ?2? ?3/2;
652.522;0.035;153252;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?l7d ?2? ?3/2;
652.897;0.035;153164;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?16d ?2? ?3/2;
653.052;0.015;153127;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?14s ?1? ?3/2;
653.343;0.035;153059;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?15d ?2? ?3/2;
653.552;0.035;153010;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?12d ?1? ?1/2,3/2 , ?2? ?3/2;
653.949;0.035;152917;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?14d ?2? ?3/2;
654.207;0.015;152857;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?15s ?0? ?1/2;
654.227;0.015;152852;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?13s ?1? ?3/2;
654.685;0.035;152745;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?13d ?2? ?3/2;
654.917;0.035;152691;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?11d ?1? ?1/2,3/2 , ?2? ?3/2;
655.186;0.015;152628;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?14s ?0? ?1/2;
655.706;0.035;152507;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?12d ?2? ?3/2;
655.937;0.015;152454;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?12s ?1? ?3/2;
656.395;0.015;152347;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?13s ?0? ?1/2;
656.741;0.035;152267;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?10d ?1? ?1/2,3/2 , ?2? ?3/2;
657.175;0.035;152166;;;;;4.00E+08;6s 2 S 1/2;5p 5 6s? 3 P 0 ?11d ?2? ?3/2;
657.998;0.015;151976;;;;;4.00E+08;6s 2 S 1/2;5p 5 6s? 3 P 0 ?12s ?0? ?1/2;
658.451;0.015;151872;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?11s ?1? ?3/2;
659.198;0.035;151699;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?10d ?2? ?3/2;
659.954;0.035;151526;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?9d ?1? ?1/2,3/2 , ?2? ?3/2;
660.584;0.015;151381;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?11s ?0? ?1/2;
662.178;0.035;151017;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?9d ?2? ?3/2;
662.438;0.015;150958;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?10s ?1? ?3/2;
664.554;0.015;150477;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?10s ?0? ?1/2;
664.836;0.035;150413;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?8d ?1? ?1/2,3/2 , ?2? ?3/2;
667.863;0.035;149731;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?8d ?2? ?3/2;
669.449;0.015;149377;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?9s ?1? ?3/2;
671.587;0.015;148901;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?9s ?0? ?1/2;
673.677;0.035;148439;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?7d ?1? ?1/2,3/2 , ?2? ?3/2;
675.918;0.035;147947;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?7d ?1? ?1/2,3/2 , ?2? ?3/2;
677.289;0.035;147647;;;;;1.00E+08;6s 2 S 1/2;5p 5 6s? 3 P 0 ?7d ?2? ?3/2;
680.991;0.015;146845;;;;;1.00E+08;6s 2 S 1/2;5p 5 6s? 1 P 1 ?8s ?1? ?1/2;
683.343;0.015;146339;;;;;5.00E+08;6s 2 S 1/2;5p 5 6s? 1 P 1 ?8s ?1? ?3/2;
685.572;0.015;145864;;;;;3.00E+08;6s 2 S 1/2;5p 5 6s? 3 P 0 ?8s ?0? ?1/2;
693.388;0.035;144219;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?6d ?1? ?1/2,3/2 , ?2? ?3/2;
701.463;0.035;142559;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?6d ?2? ?3/2;
0.70363;0.035;142120;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?24d ?1? ?1/2,3/2 , ?2? ?3/2;
703.755;0.035;142095;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?23d ?1? ?1/2,3/2 , ?2? ?3/2;
703.901;0.035;142065;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?22d ?1? ?1/2,3/2 , ?2? ?3/2;
704.055;0.035;142034;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?21d ?1? ?1/2,3/2 , ?2? ?3/2;
704.244;0.035;141996;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?20d ?1? ?1/2,3/2 , ?2? ?3/2;
704.47;0.035;141951;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?19d ?1? ?1/2,3/2 , ?2? ?3/2;
704.71;0.015;141902;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?20s ?1? ?3/2;
704.78;0.035;141888;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?18d ?1? ?1/2,3/2 , ?2? ?3/2;
705.004;0.015;141843;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?19s ?1? ?3/2;
705.123;0.035;141819;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?17d ?1? ?1/2,3/2 , ?2? ?3/2;
705.384;0.015;141767;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?18s ?1? ?3/2;
705.561;0.035;141731;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?16d ?1? ?1/2,3/2 , ?2? ?3/2;
705.846;0.015;141674;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?17s ?1? ?3/2;
706.025;0.035;141638;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?15d ?1? ?1/2,3/2 , ?2? ?3/2;
706.387;0.015;141565;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?16s ?1? ?3/2;
706.713;0.035;141500;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?14d ?1? ?1/2,3/2 , ?2? ?3/2;
707.211;0.015;141401;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?15s ?1? ?3/2;
707.599;0.035;141323;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?13d ?1? ?1/2,3/2 , ?2? ?3/2;
708.202;0.015;141203;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?14s ?1? ?3/2;
708.719;0.035;141100;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?12d ?1? ?1/2,3/2 , ?2? ?3/2;
709.598;0.015;140925;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?13s ?1? ?3/2;
710.321;0.035;140781;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?11d ?1? ?1/2,3/2 , ?2? ?3/2;
711.553;0.015;140538;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?12s ?1? ?3/2;
712.536;0.035;140344;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?10d ?1? ?1/2,3/2 , ?2? ?3/2;
714.669;0.015;139925;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?11s ?1? ?3/2;
715.921;0.035;139680;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?9d ?1? ?1/2,3/2 , ?2? ?3/2;
716.506;0.015;139566;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?7s ?1? ?3/2;
719.308;0.015;139022;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?10s ?1? ?3/2;
720.853;0.015;138725;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?7s ?0? ?1/2;
721.802;0.035;138542;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?8d ?1? ?1/2,3/2 , ?2? ?3/2;
722.113;0.035;138482;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?21d ?0? ?1/2 , ?1? ?1/2,3/2 ,;
722.297;0.035;138447;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?20d ?0? ?1/2 , ?1? ?1/2,3/2 ,;
722.481;0.015;138412;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?21s ?2? ?3/2;
722.542;0.035;138400;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?19d ?0? ?1/2 , ?1? ?1/2,3/2 ,;
722.738;0.015;138363;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?20s ?2? ?3/2;
722.855;0.035;138340;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?18d ?0? ?1/2 , ?1? ?1/2,3/2 ,;
723.033;0.015;138306;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?19s ?2? ?3/2;
723.217;0.035;138271;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?17d ?0? ?1/2 , ?1? ?1/2,3/2 ,;
723.512;0.015;138215;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?18s ?2? ?3/2;
723.61;0.035;138196;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?16d ?0? ?1/2 , ?1? ?1/2,3/2 ,;
723.948;0.015;138131;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?17s ?2? ?3/2;
724.199;0.035;138084;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?15d ?0? ?1/2 , ?1? ?1/2,3/2 ,;
724.598;0.015;138008;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?16s ?2? ?3/2;
724.916;0.035;137947;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?14d ?0? ?1/2 , ?1? ?1/2,3/2 ,;
725.384;0.015;137858;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?15s ?2? ?3/2;
725.739;0.035;137791;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?13d ?0? ?1/2 , ?1? ?1/2,3/2 ,;
726.532;0.015;137640;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?14s ?2? ?3/2;
726.961;0.035;137559;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?12d ?0? ?1/2 , ?1? ?1/2,3/2 ,;
727.943;0.015;137373;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?13s ?2? ?3/2;
728.302;0.015;137306;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?9s ?1? ?3/2;
728.741;0.035;137223;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?11d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2 96BAI/MAH;
730.146;0.015;136959;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?12s ?2? ?3/2;
731.257;0.035;136751;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?10d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2 96BAI/MAH;
732.169;0.035;136580;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?7d ?1? ?1/2,3/2 , ?2? ?3/2;
733.161;0.015;136396;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?11s ?2? ?3/2;
734.946;0.035;136064;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?9d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
735.218;0.035;136014;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?9d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
738.493;0.015;135411;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?10s ?2? ?3/2;
741.106;0.035;134933;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?8d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
741.429;0.035;134875;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?8d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
741.977;0.035;134775;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?8d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
745.84;0.015;134077;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?5s ?1? ?3/2;
746.373;0.015;133981;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?5s ?1? ?3/2;
747.694;0.015;133745;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?9s ?2? ?3/2;
747.89;0.035;133710;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?5d ?1? ?1/2,3/2 , ?2? ?3/2;
749.052;0.035;133502;;;;;;6s 2 S 1/2;5p 5 6s? 1 P 1 ?5d ?1? ?1/2,3/2 , ?2? ?3/2;
751.356;0.035;133093;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?7d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
752.949;0.035;132811;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?7d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
753.768;0.035;132667;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?7d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
754.263;0.035;132580;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?6d ?1? ?1/2,3/2 , ?2? ?3/2;
755.869;0.035;132298;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?6d ?1? ?1/2,3/2 , ?2? ?3/2;
758.104;0.035;131908;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 0 ?5d ?2? ?3/2;
765.759;0.015;130589;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?8s ?2? ?3/2;
776.258;0.035;128823;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?6d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
778.695;0.035;128420;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?6d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
779.774;0.035;128242;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?6d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
781.393;0.035;127977;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?6d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
784.85;0.015;127413;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?7s ?1? ?3/2;
790.583;0.015;126489;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?7s ?1? ?3/2;
809.809;0.015;123486;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?7s ?2? ?3/2;
815.606;0.035;122608;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?5d ?1? ?1/2,3/2 , ?2? ?3/2;
828.606;0.035;120685;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?5d ?1? ?1/2,3/2 , ?2? ?3/2;
832.872;0.035;120066;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 1 ?5d ?1? ?1/2,3/2 , ?2? ?3/2;
849.689;0.035;117690;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?5d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
873.015;0.035;114546;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?5d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
874.685;0.035;114327;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?5d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
881.136;0.035;113490;;;;;;6s 2 S 1/2;5p 5 6s? 3 P 2 ?5d ?0? ?1/2 , ?1? ?1/2,3/2 , ?2? ?3/2;
969.0;0.5;103200;;;;;;5d 2 D 3/2;5p 5 6s5d 4 D ?1/2;
1089.98;0.035;91745;;;;;2.40E+06;5d 2 D 3/2;5p 5 6s? 3 P 2 ?5d 4 P ?5/2;
1091.11;0.035;91650;;;;;4.00E+07;5d 2 D 5/2;5p 5 6s? 3 P 2 ?5d 4 P ?5/2;
1195.8;0.3;83626;;;;;;6d 2 D 3/2,5/2 5p 5 6s? 3 P 2 ?5d 4 P ?5/2;;
1257.2;0.3;80180;;;;;;7d 2 D 3/2,5/2 5p 5 6s? 3 P 2 ?5d 4 P ?5/2;;
3246.236;0.005;30796.02;;;;;;6s 2 S 1/2;17p 2 P ?1/2;
3256.672;0.005;30697.34;;;;;;6s 2 S 1/2;16p 2 P ?3/2;
3257.071;0.005;30693.58;;;;;;6s 2 S 1/2;16p 2 P ?1/2;
3270.474;0.005;30567.8;;;;;;6s 2 S 1/2;15p 2 P ?3/2;
3270.977;0.005;30563.1;;;;;;6s 2 S 1/2;15p 2 P ?1/2;
